frequency_hz,impedance_real_ohm,impedance_imag_ohm,magnitude_ohm,phase_deg
145809.722781359,0.614469804020608,2.87479388823736,2.93973009643743,77.9349241992349
148792.953430831,0.616391007023878,2.93364417159896,2.99770011827342,78.1341280011245
151837.22023714,0.618340094450941,2.99370058428572,3.05689183007156,78.3298338352108
154943.771984868,0.620317541529365,3.05498793359724,3.11732980718335,78.5220952374587
158113.883008419,0.622323833269501,3.11753154257291,3.17903914294748,78.7109654023051
161348.853714763,0.624359464717404,3.18135726105875,3.24204545984066,78.8964971544486
164650.011116871,0.626424941216196,3.24649147703315,3.30637492088036,79.0787429227303
168018.709378073,0.628520778676245,3.31296112819871,3.37205424128727,79.2577547160121
171456.330367539,0.630647503854508,3.38079371384801,3.43911070041546,79.4335841009601
174964.284227142,0.632805654643446,3.45001730701096,3.50757215395833,79.60628218164
178544.009949905,0.634995780369925,3.52066056689223,3.57746704643907,79.7758995808384
182196.975970291,0.637218442104505,3.59275275160704,3.64882442399439,79.942486423025
185924.680766567,0.639474212981621,3.66632373122445,3.72167394746074,80.1060923188712
189728.653475493,0.641763678531078,3.74140400112723,3.79604590577255,80.2667663512463
193610.454519583,0.644087437021398,3.81802469569787,3.87197122968232,80.4245570626139
197571.676247212,0.646446099815539,3.89621760234113,3.94948150581309,80.579512443754
201613.943585804,0.648840291739519,3.97601517585306,4.02860899105367,80.7316799237384
205738.914708396,0.651270651464555,4.05745055314767,4.10938662730795,80.8811063610911
209948.281713829,0.653737831903314,4.14055756835265,4.19184805660988,81.0278380360666
214243.77132087,0.65624250062092,4.22537076828576,4.27602763661614,81.1719206439826
218627.145576518,0.658785340261406,4.31192542832435,4.36196045648897,81.3133992895454
223100.202578817,0.661367048990312,4.40025756868091,4.4496823531825,81.4523184821103
227664.777214451,0.663988340954191,4.49040397109814,4.53922992814608,81.5887221318199
232322.741911427,0.666649946757823,4.58240219597752,4.63064056445886,81.7226535465663
237076.007407164,0.669352613959941,4.67629059995611,4.7239524444106,81.854155429727
241926.523532293,0.672097107588395,4.77210835394709,4.81920456754435,81.9832698786237
246876.280010495,0.674884210675644,4.86989546166002,4.91643676917706,82.1100383836595
251927.307274702,0.677714724815566,4.96969277861761,5.01568973941529,82.2345018280865
257081.677299997,0.680589470742638,5.07154203168687,5.11700504268388,82.3567004883642
262341.504453562,0.68350928893454,5.17548583914294,5.22042513778609,82.4766740350669
267708.946362001,0.686475040239363,5.28156773128505,5.32599339851479,82.5944615343006
273186.204796424,0.689487606528613,5.38983217162486,5.43375413483522,82.710101449594
278775.526575629,0.692547891377311,5.50032457866876,5.54375261466083,82.8236316442283
284479.204487769,0.695656820772527,5.61309134831619,5.65603508624455,82.9350893839717
290299.57823087,0.69881534385178,5.72817987689761,5.77064880120922,83.0445113401884
296239.035372598,0.702024433672826,5.84563858487689,5.88764203824206,83.151933593291
302300.012329662,0.705285088016414,5.96551694124406,6.00706412747927,83.2573916365084
308484.995367247,0.708598330223712,6.08786548862544,6.12896547560781,83.3609203799426
314796.521618908,0.711965210070179,6.21273586914021,6.25339759171378,83.4625541548879
321237.180127318,0.715386804677785,6.34018085103344,6.38041311390714,83.5623267183895
327809.612906325,0.718864219467554,6.47025435611725,6.51006583675503,83.6602712580172
334516.516024714,0.722398589154574,6.6030114880537,6.64241073955696,83.7564203968341
341360.640712174,0.725991078787699,6.73850856151485,6.77750401549776,83.8508061985385
348344.794487866,0.729642884836315,6.87680313225669,6.91540310171487,83.94346017276
355471.842312096,0.73335523632669,7.01795402814657,7.05616671031988,84.0344132804913
362744.707761541,0.737129396030572,7.16202138118523,7.19985486041537,84.1236959396392
370166.374228536,0.740966661708855,7.30906666056719,7.34652891115108,84.2113380306766
377739.886144875,0.74486836741331,7.45915270682534,7.49625159586528,84.2973689023819
385468.35023067,0.74883588484957,7.61234376710866,7.64908705736028,84.3818173776494
393354.936768757,0.752870624804714,7.76870553164418,7.80510088436355,84.4647117593583
401402.880905167,0.75697403864307,7.92830517143765,7.96436014922885,84.5460798362865
409615.483976215,0.761147619873984,8.09121137727017,8.12693344693471,84.6259488890556
417996.114862734,0.765392905795651,8.25749440005178,8.29289093544156,84.7043456960983
426548.211372023,0.769711479219249,8.42722609259603,8.46230437747149,84.7812965396338
435275.281648062,0.774104970277964,8.60047995288359,8.63524718377891,84.8568272116431
444180.905610583,0.778575058325743,8.77733116888705,8.81179445798431,84.9309630198324
453268.736423585,0.783123473930935,8.95785666503317,8.9920230430477,85.003728793577
462542.501993898,0.787752000970313,9.14213515038339,9.17601156946243,85.075148889835
472006.00650039,0.792462478829301,9.33024716861828,9.3638405052554,85.1452471990228
481663.131954489,0.797256804714656,9.52227514991725,9.55559220788515,85.2140471508454
491517.839792609,0.802136936086207,9.71830346482946,9.75135097813375,85.2815717200715
501574.172501166,0.807104893214727,9.91841848023856,9.95120311609551,85.3478434322482
511836.255274842,0.812162761873468,10.1227086175302,10.1552369793715,85.4128843693466
522308.29770878,0.817312696171388,10.3312644130774,10.3635430435852,85.4767161753326
532994.595525388,0.822556921536644,10.5441785811668,10.5762139653424,85.5393600616553
543899.532336486,0.827897737859507,10.7615460794961,10.7933446477665,85.6008368126477
555027.581441502,0.833337522804463,10.9834641773813,11.0150323087466,85.6611667908323
566383.30766246,0.838878735301949,11.2100325268217,11.2413765520483,85.7203699421273
577971.369216502,0.844523919230878,11.4413532365794,11.4724794414433,85.7784658009457
589796.519626736,0.850275707303911,11.6775309494402,11.7084455780247,85.8354734951826
601863.609672172,0.856136825168233,11.9186729228354,11.9493821808887,85.8914117510852
614177.589377548,0.862110095735498,12.1648891130119,12.1953991713697,85.9462988979993
626743.510043877,0.868198443755624,12.4162922629556,12.4466092610346,86.0001528729866
639566.526320538,0.874404900650106,12.6729979942818,12.7031280436494,86.052991225308
652651.898319751,0.880732609621663,12.9351249033236,12.9650740913515,86.1048311207665
666004.993774319,0.88718483105831,13.2027946616645,13.2325690552717,86.1556893459042
679631.290239531,0.893764948251183,13.4761321213758,13.5057377708698,86.2055823120478
693536.377340089,0.900476473446948,13.7552654252415,13.7847083682635,86.254526059196
707725.959063027,0.907323054257132,14.0403261222675,14.0696123878526,86.302536259744
722205.856097533,0.914308480448417,14.331449288798,14.3605849015563,86.3496282220371
736982.008222651,0.921436691139738,14.6287736555789,14.6577646400104,86.3958168937478
752060.476743824,0.928711782434005,14.9324417411376,14.9612941260875,86.4411168650698
767447.446979293,0.936138015514424,15.2425999918693,15.2713198151379,86.4855423717212
783149.230797378,0.943719825237705,15.5593989292516,15.5879922423685,86.5291072977493
799172.269205654,0.951461829258973,15.8829933046381,15.9114661778139,86.5718251781293
815523.134993099,0.959368837725951,16.2135422621131,16.241900789382,86.6137092011492
832208.535426328,0.96744586358302,16.5512095099274,16.5794598144956,86.6547722105703
849235.31500096,0.975698133528936,16.8961635010707,16.9243117408858,86.6950267075559
866610.458249289,0.984131099675644,17.2485776235778,17.276629997136,86.7344848523561
884341.092605401,0.99275045195945,17.6086304012131,17.6365931536222,86.7731584657399
902434.491328917,1.00156213136008,17.976505705221,18.0043851345393,86.8110590301613
920898.076488532,1.0105723439878,18.3523929778874,18.3801954417586,86.848197690648
939739.422006623,1.01978757610378,18.7364874687111,18.7642193913188,86.8845852553996
958966.256766135,1.02921461014456,19.1289904840468,19.1566583634122,86.9202321960803
978586.467781037,1.03886054182751,19.5301096511477,19.5577200667976,86.9551486477908
998608.103431637,1.04873279842071,19.9400591976086,19.9676188186429,86.9893444087032
1019039.3767661,1.05883915826833,20.359060247292,20.3865758408799,87.0228289393411
1039888.66886953,1.06918777167028,20.7873411339002,20.8148195742415,87.0556113614839
1061164.53230192,1.07978718322409,21.2251377334582,21.2525860112441,87.0877004566772
1082875.69460652,1.09064635574642,21.6726938170673,21.7001190494811,87.1191046643228
1105031.06188997,1.1017746959027,22.1302614254068,22.1576708667084,87.1498320793275
1127639.72247561,1.11318208168483,22.5981012665798,22.6255023193206,87.17989044928
1150710.95063161,1.12487889189049,23.0764831390359,23.1038833659545,87.2092871711304
1174254.21037537,1.13687603777149,23.5656863814462,23.5930935181026,87.2380292873378
1198279.15935574,1.14918499703517,24.0660003515709,24.0934223197789,87.2661234814525
1222795.65281464,1.16181785040011,24.5777249363308,24.6051698584555,87.2935760730959
1247813.74762982,1.17478732092749,25.1011710954916,25.1286473096853,87.3203930122961
1273343.7064402,1.18810681637093,25.6366614415776,25.6641775180343,87.3465798731342
1299396.0018558,1.20179047481215,26.1845308588678,26.2120956171831,87.3721418466537
1325981.32075356,1.21585321387663,26.745127164583,26.772749692316,87.3970837329788
1353110.56866134,1.23031078385366,27.3188118156539,27.3465014881974,87.4214099325825
1380794.87423134,1.24517982507853,27.9059606647757,27.9337271666491,87.4451244366418
1409045.59380522,1.26047792997229,28.5069647697941,28.5348181174899,87.4682308164084
1437874.31607257,1.27622371017618,29.1222312608567,29.1501818273786,87.490732211519
1467292.8668247,1.29243686926482,29.7521842701763,29.7802428114272,87.5126313171605
1497313.31380564,1.30913828157482,30.3972659297281,30.4254436129187,87.533930369995
1527947.97166248,1.32635007774442,31.0579374427171,31.0862458769866,87.5546311327461
1559209.40699693,1.34409573762601,31.7346802352321,31.7631315046916,87.5747348773297
1591110.44352022,1.36240019130826,32.4279971951395,32.4566038945736,87.5942423664077
1623664.16731354,1.38128992906845,33.138414005991,33.1671892794763,87.6131538332259
1656883.93219604,1.40079312117074,33.8664805845105,33.8954381672423,87.6314689595842
1690783.36520269,1.42093974853354,34.6127726311186,34.6419268947684,87.6491868517729
1725376.37217421,1.44176174541062,35.3778933039501,35.4072593059136,87.6663060142861
1760677.14346135,1.4632931553687,36.1624750279321,36.1920685648715,87.6828243211086
1796700.1597459,1.48557030200089,36.9671814517454,36.9970191178757,87.6987389843449
1833460.19798083,1.50863197599355,37.7927095668937,37.8228088175187,87.7140465199371
1870972.33745184,1.5325196403677,38.639792004691,38.670171225557,87.7287427101864
1909251.9659631,1.55727765594784,39.5091995287581,39.5398781118624,87.7428225627627
1948314.78614943,1.5829535293769,40.4017437426313,40.432742169205,87.7562802658474
1988176.82191763,1.60959818630003,41.3182800343632,41.3496199658401,87.7691091390165
2028854.42501964,1.63726627268967,42.2597107825752,42.2914151604625,87.7813015794185
2070364.28176021,1.66601648768603,43.2269888513391,43.2590820070311,87.7928490027528
2112723.41984171,1.69591195179087,44.2211214045987,44.2536291803111,87.8037417784889
2155949.21534905,1.72702061478759,45.2431740746228,45.276123956789,87.8139691587004
2200059.39987755,1.75941570838081,46.2942755233056,46.3276967899617,87.8235191998044
2245072.06780654,1.79317624926731,47.3756224400649,47.4095463239685,87.8323786764085
2291005.68372183,1.82838759918708,48.4884850257568,48.5229448952339,87.840532986361
2337879.0899901,1.86514208947758,49.6342130185148,49.6692445783228,87.847966045979
2385711.51448813,1.90353971879341,50.8142423249025,50.8498838397389,87.8546601742929
2434522.57849031,1.94368893398781,52.030102328387,52.0663948720721,87.860595964982
2484332.30471738,1.98570750571899,53.2834239571063,53.3204116909368,87.8657521444933
2535161.12555,2.02972351218876,54.5759486044447,54.6136790887679,87.8701054146185
2587029.89141023,2.07587644659928,55.9095380093386,55.9480625530431,87.8736302775558
2639959.87931459,2.12431846649189,57.2861852188422,57.3255592722354,87.8762988411913
2693972.80160208,2.17521580619482,58.708026773708,58.7483103711582,87.8780806019917
2749090.81484071,2.228750377253,60.1773562790621,60.2186145388723,87.8789422025061
2805336.5289164,2.28512158607221,61.6966395472982,61.738943237574,87.8788471599998
2862733.01630768,2.34454840323273,63.2685315297881,63.3119577106165,87.8777555621946
2921303.82155029,2.40727172521169,64.8958952888126,64.9405280429373,87.8756237254347
2981072.97089528,2.473557076837,66.581823302352,66.6277545687831,87.8724038098228
3042064.98216481,2.54369771198285,68.3296614433709,68.3769919710983,87.8680433849498
3104304.87480962,2.61801818118843,70.1430360336568,70.1918764759564,87.8624849387399
3167818.18017215,2.69687844851923,72.0258844421867,72.076356616059,87.8556653206177
3232630.95195977,2.78067865670737,73.9824897819589,74.0347281222098,87.8475151086149
3298769.77693223,2.86986466018662,76.0175203604502,76.0716736040377,87.8379578881266
3366261.78580776,2.96493447108331,78.1360746613668,78.1923078052087,87.8269094277057
3435134.66439232,3.06644579483525,80.3437327842594,80.4022293690986,87.8142767344677
3505416.66493659,3.17502487156959,82.6466154503179,82.7075802349931,87.7999569682291
3577136.61772528,3.29137688887657,85.0514519054888,85.1151140107108,87.7838361892759
3650323.94290352,3.41629829405927,87.5656583265923,87.6322749459553,87.7657879094399
3725008.6625453,3.55069141313694,90.1974286759714,90.2672894755807,87.7456714096914
3801221.4129688,3.69558188491671,92.9558403731393,93.0292727314617,87.7233297794019
3878993.45730362,3.85213954813707,95.8509776810826,95.9283529594755,87.6985876223283
3958356.69831521,4.0217035872298,98.8940763708056,98.9758174554687,87.6712483616475
4039343.69149169,4.20581296016278,102.097694070732,102.184284492366,87.6410910602354
4121987.65839834,4.40624341729598,105.475911781612,105.567906805121,87.6078666517954
4206322.50030542,4.62505279697963,109.044573415048,109.142613605524,87.5712934519923
4292382.81209473,4.86463678495126,112.821571992922,112.926399916067,87.5310517845213
4380203.89645075,5.12779799726612,116.82719346011,116.939674379856,87.4867775124194
4469821.7783421,5.41783215722482,121.084532099425,121.205679813367,87.4380542062745
4561273.21979929,5.7386363816011,125.619995553907,125.751004888565,87.3844036032379
4654595.73499485,6.09484631036002,130.463922821169,130.606210837903,87.3252739067313
4749827.60563191,6.49201121338755,135.651345804943,135.806604509085,87.2600253362287
4847007.89664774,6.93681959594705,141.222934835786,141.393199234402,87.1879121446924
4946176.47223852,7.43739266904213,147.226182092349,147.413918960195,87.1080600564935
5047374.01221195,8.00367007070088,153.716895672265,153.925120593484,87.0194377087822
5150642.02867447,8.64792254382065,160.761103582929,160.993537104833,86.9208201558463
5256022.8830599,9.3854416848265,168.437504807656,168.698783461673,86.8107417447943
5363559.80350645,10.2354802764159,176.840659513989,177.136624992777,86.6874345763389
5473296.90258929,11.2225529097712,186.085191323689,186.423292868103,86.548747143043
5585279.19541587,12.3782637166103,196.311395668676,196.70125948255,86.3920352917977
5699552.61809159,13.7439201722274,207.692833068642,208.147083212279,86.214013894904
5816164.04656313,15.3743442289552,220.4467740082,220.982240533245,86.0105516982953
5935161.31584732,17.3435506302854,234.848820546885,235.488359076895,85.7763822863092
6056593.23965357,19.7534146679532,251.253778195932,252.029082545595,85.5046883346669
6180509.63040768,22.7472701612704,270.126106976975,271.082186744769,85.1864894344268
6306961.31968521,26.531916474627,292.085450667851,293.288003647708,84.8097163297165
6436000.17906315,31.4145306379271,317.976621551811,319.524654117182,84.3577674135127
6567679.14139807,37.8671996471926,348.980608978644,351.029044741636,83.8071765418151
6702052.22253958,46.6453622399718,386.797061619576,389.599482412434,83.1236846048198
6839174.54348812,59.0181366305907,433.95666954228,437.951517284248,82.255285619949
6979102.35300612,77.2486232994212,494.380723816434,500.379505858221,81.11915585573
7121893.05069172,105.68523383693,574.433056431494,584.074228991824,79.5751995203231
7267605.21052448,153.52268458751,684.983579392593,701.977007259102,77.3672845942905
7416298.60489305,242.809181517244,845.444976450534,879.621229185903,73.9760981646055
7568034.2291143,435.996589168705,1089.43974180705,1173.44449242193,68.1885854799221
7722874.32645407,947.863576239752,1436.36333807447,1720.92562248531,56.5789741726773
7880882.41365994,2398.1493415202,1283.65320343804,2720.08930201391,28.1587293022165
8042123.30701636,2551.198551534,-1117.14223434394,2785.07106212824,-23.6480909262471
8206663.14893282,1009.89217708758,-1414.02924251981,1737.6308319214,-54.4657757204956
8374569.43507604,450.564534201767,-1057.67053753922,1149.6414073349,-66.9261382415815
8545911.04205731,244.822140634199,-801.855502479058,838.397356508627,-73.0215463122287
8720758.25568627,151.804183467812,-634.393776683094,652.303590372281,-76.5427291069982
8899182.79980267,102.815546782103,-519.620986040365,529.695200840695,-78.8076587355655
9081257.86569822,74.1011779793298,-436.819281477991,443.059893523294,-80.372110720446
9267058.14214026,55.9153959557927,-374.454937317812,378.606697757158,-81.5070748553357
9456659.8460097,43.7086010098674,-325.81823008009,328.736917389517,-82.3593725658441
9650140.75356585,35.1379727970069,-286.797294677162,288.941802732699,-83.0150185466185
9847580.232351,28.901421784232,-254.750310279213,256.38450181028,-83.5274684532078
10049059.2737476,24.2299178259453,-227.90933544907,229.193704326033,-83.9314603490821
10254660.5262015,20.646230628441,-205.049336245972,206.086140082434,-84.2503186197323
10464468.3291254,17.8418243816534,-185.295765083196,186.152763221588,-84.5000393606088
10678568.7474952,15.6102376483965,-168.007980037278,168.731623816182,-84.6916794549584
10897049.607155,13.8092065510808,-152.705998227335,153.329110348222,-84.8327959889372
11120000.5308436,12.3382061296003,-139.022979521831,139.569409849092,-84.9283216641691
11347512.974959,11.1246436352623,-126.673518201694,127.161070731598,-84.9810818989701
11579680.2670739,10.1151000722,-115.431944695133,115.874281467334,-84.9920627554768
11816597.6442205,9.2696195508399,-105.11713826454,105.525061495095,-84.9604814938319
12058362.2919565,8.55789503530644,-95.5816766257629,95.9640269790052,-84.8836711778803
12305073.3842322,7.9566662536987,-86.7039358408647,87.0682549966951,-84.7567536353086
12556832.1240721,7.44791151845883,-78.3822345941644,78.7352912356424,-84.5720289542971
12813741.7850896,7.01757131930675,-70.5304177756388,70.8786719601017,-84.3179376126872
13075907.7538503,6.65463575371818,-63.0744666304951,63.4245419197972,-83.9773219136322
13343437.5731029,6.35048617832398,-55.9498480286524,56.3090949059775,-83.524459484978
13616440.9858937,6.09841846651454,-49.0993982702566,49.4766775187461,-82.9198055659536
13895029.9805848,5.89329933279132,-42.4715921878373,42.8785158324754,-82.1001602799434
14179318.8367921,5.73132330359646,-36.0190853124913,36.4722164607373,-80.9589436149069
14469424.1722641,5.60984911578502,-29.6974412284315,30.2226475117257,-79.3028699801608
14765464.9907193,5.52730254276278,-23.4639714276059,24.1062031136124,-76.7447467192028
15067562.7306627,5.48313919977492,-17.2766229968541,18.1258521912636,-72.3919504957887
15375841.315201,5.47786676218012,-11.092851239705,12.3716762360814,-63.7189397273621
15690427.2028768,5.51313214400031,-4.86840983374913,7.35500104327353,-41.4463383466893
16011449.4395429,5.59188653109434,1.44402065044149,5.7753260181167,14.4794502107985
16339039.7112982,5.7186510923189,7.89646635201239,9.74972569686676,54.0878004905677
16673332.3985066,5.89992076738563,14.5476912846961,15.6985472823523,67.9246318856877
17014464.6309206,6.14476617237553,21.465817207075,22.3279972160677,74.0257963033424
17362576.3439333,6.46573033890575,28.7318119596713,29.4503427365685,77.3175805650963
17717810.3359812,6.88017853799557,36.4442687117435,37.0880247337124,79.309164951881
18080312.3271214,7.41236622198442,44.7261329045634,45.3361901531821,80.5900217191038
18450231.0188069,8.09668202656219,53.7344284917696,54.3410072153282,81.4311569830082
18827718.1548855,8.98288113170076,63.6747205896617,64.3052268139826,81.9700161303404
19212928.5838464,10.1448228395486,74.8232839421869,75.5078886629665,82.2787059506857
19606020.3223404,11.6956565162754,87.5622514156955,88.3398905044158,82.3920553748843
20007154.6199996,13.8155001436758,102.43752708387,103.364960210308,82.3190043465257
20416496.0255835,16.8048403924447,120.258542713922,121.42701411256,82.0450419579151
20834212.4544782,21.1949203198795,142.27924708015,143.849257200239,81.5271242490092
21260475.2575768,27.9962895955073,170.547109078076,172.829709963318,80.6777108925624
21695459.2915692,39.3225367200197,208.625303674681,212.29879704664,79.3258888376002
22139342.9906696,60.1938718233572,263.204054952571,269.999401385563,77.1181830517287
22592308.4398117,104.851187346521,347.857063901611,363.315714488411,73.2261259786093
23054541.4493418,225.362390145222,489.211439102504,538.624209482558,65.2661493703299
23526231.6312396,668.617566500175,646.902983093461,930.340217215097,44.0543355582074
24007572.4768987,1202.75261609634,-303.339012473197,1240.41461294795,-14.1550329908465
24498761.4364985,401.876181167304,-580.753223735184,706.242714559537,-55.3171025802944
25000000,155.662025933937,-399.417360492104,428.678077559767,-68.7080065343921
